isNode,name,x,y,color,community,from,to
true,-352,744.570947867042,416.7137585504645,0.8980392217636108/0.772549033164978/0.7058823704719543,340,,
true,-351,511.84514068194466,458.7422048947142,0.7490196228027344/0.7215686440467834/0.09803921729326248,597,,
true,-358,631.9991262121252,289.4818098635759,0.3137255012989044/0.3294117748737335/0.4627451002597809,661,,
true,-357,801.2728084499867,411.08190361244874,0.37254902720451355/0.5882353186607361/0.29019609093666077,416,,
true,-359,776.7636653581942,556.9750063677045,0.545098066329956/0.8039215803146362/0.9764705896377563,356,,
true,-370,609.9650938875715,67.30506928490433,0.20392157137393951/0.3921568691730499/0.0470588244497776,461,,
true,-365,455.3940055225447,158.8882953858668,0.6196078658103943/0.7176470756530762/0.37254902720451355,662,,
true,-364,753.3219610222914,424.4736962885014,0.2549019753932953/0.13333334028720856/0.27843138575553894,236,,
true,-367,737.2244958705049,310.4774287291709,0.9333333373069763/0.7215686440467834/0.772549033164978,663,,
true,-366,734.4026623664001,172.51302057936428,0.7568627595901489/0.7176470756530762/0.07058823853731155,664,,
true,-361,547.1160274843004,152.53468238360085,0.27843138575553894/0.9333333373069763/0.9960784316062927,230,,
true,-360,547.7369099309594,198.0053635856415,0.886274516582489/0.16078431904315948/0.8941176533699036,665,,
true,-363,464.68154948988564,144.22277343972144,0.3176470696926117/0.09803921729326248/0.23529411852359772,666,,
true,-369,708.1029252399322,274.3390781290557,0.545098066329956/0.43529412150382996/0.23529411852359772,67,,
true,-368,685.3655905246836,405.1512305281743,0.8980392217636108/0.772549033164978/0.7058823704719543,340,,
true,-381,811.8735231315345,368.4432055770875,0.9019607901573181/0.6431372761726379/0.6549019813537598,259,,
true,-380,719.0586645794987,411.0325725327447,0.5686274766921997/0.45098039507865906/0.7921568751335144,831,,
true,-376,616.336671138222,396.23217579497526,0.1882352977991104/0.24313725531101227/0.21568627655506134,405,,
true,-375,782.5560006424566,462.1262821773424,0.5686274766921997/0.545098066329956/0.3019607961177826,667,,
true,-378,452.95354033748094,205.278707531657,0.7058823704719543/0.5176470875740051/0.6705882549285889,668,,
true,-377,588.9242062181485,430.78310900842354,0.572549045085907/0.5333333611488342/0.2235294133424759,344,,
true,-372,513.7793006088574,323.95875678966627,0.054901961237192154/0.003921568859368563/0.6274510025978088,177,,
true,-371,537.5599014720935,502.4719451619568,0.9450980424880981/0.7764706015586853/0.8784313797950745,910,,
true,-374,436.10759396739667,179.87095078694506,0.11764705926179886/0.8039215803146362/0.800000011920929,669,,
true,-373,411.1732723146966,287.59790574809483,0.3176470696926117/0.42352941632270813/0.3529411852359772,917,,
true,-379,451.68072374488474,264.8558698827226,0.9254902005195618/0.8901960849761963/0.2705882489681244,670,,
true,-390,464.4872490610393,216.24296060243634,0.2666666805744171/0.34117648005485535/0.20000000298023224,671,,
true,-392,659.9093068896843,215.36081130714774,0.6274510025978088/0.3764705955982208/0.772549033164978,918,,
true,-391,514.2083485779436,277.52756690214426,0.6470588445663452/0.29411765933036804/0.3960784375667572,928,,
true,-386,940.6431256798459,233.8596889488363,0.9058823585510254/0.7058823704719543/0.7058823704719543,167,,
true,-389,785.1498094232018,298.46783273859114,0.8784313797950745/0.7019608020782471/0.7960784435272217,596,,
true,-388,447.6335328780034,169.96377801297808,0.686274528503418/0.33725491166114807/0.29411765933036804,672,,
true,-383,675.1648111221156,416.9976520518595,0.7764706015586853/0.7176470756530762/0.8196078538894653,673,,
true,-382,472.1059088429498,157.94944298754842,0.6901960968971252/0.10588235408067703/0.8039215803146362,674,,
true,-385,432.0664095516622,195.47283162760692,0.24705882370471954/0.1568627506494522/0.8901960849761963,675,,
true,-398,700.2716977029805,255.85950103336924,0.24705882370471954/0.9686274528503418/0.03529411926865578,527,,
true,-397,491.03986845739973,206.17380651519827,0.47058823704719543/0.14509804546833038/0.14509804546833038,676,,
true,-394,506.4113963860692,706.9990872280893,0.04313725605607033/0.9411764740943909/0.2549019753932953,803,,
true,-393,702.6128670204878,71.25557833034185,0.5529412031173706/0.5333333611488342/0.5490196347236633,677,,
true,-396,451.19169392191327,259.6477670165178,0.9254902005195618/0.8901960849761963/0.2705882489681244,670,,
true,-395,742.399032008217,125.80867492729561,0.6352941393852234/0.5137255191802979/0.45490196347236633,678,,
true,900,777.1829872848268,367.9767963797659,0.2862745225429535/0.43921568989753723/0.12156862765550613,876,,
true,901,552.1258485813344,419.9203198985768,0.12156862765550613/0.32549020648002625/0.0313725508749485,36,,
true,902,860.5829316977654,33.088300882579745,0.0313725508749485/0.9098039269447327/0.729411780834198,679,,
true,903,704.348807171418,426.61423283126766,0.2705882489681244/0.20392157137393951/0.9803921580314636,931,,
true,904,852.529141726169,51.786245540492814,0.06666667014360428/0.9019607901573181/0.019607843831181526,680,,
true,905,716.5244966901023,144.7567414361825,0.5411764979362488/0.41960784792900085/0.23137255012989044,426,,
true,906,903.5556593646588,50.72332410770264,0.03529411926865578/0.33725491166114807/0.48627451062202454,681,,
true,907,817.5748541371948,196.61808001465022,0.9529411792755127/0.2078431397676468/0.03921568766236305,255,,
true,908,923.2784478613936,268.400971028267,0.9411764740943909/0.07058823853731155/0.05882352963089943,168,,
true,909,900.9223678110072,93.51179424227763,0.37254902720451355/0.3294117748737335/0.49803921580314636,682,,
true,910,739.9523442568632,266.3923090651092,0.6745098233222961/0.20000000298023224/0.5490196347236633,257,,
true,911,895.9485027632707,72.10157870863577,0.7686274647712708/0.7803921699523926/0.8235294222831726,683,,
true,912,728.9591541433448,217.4156788600922,0.7137255072593689/0.5882353186607361/0.8039215803146362,402,,
true,913,879.4561379875405,97.79461433030116,0.501960813999176/0.4470588266849518/0.4745098054409027,528,,
true,914,868.2069091176179,45.404776932219534,0.8705882430076599/0.6901960968971252/0.686274528503418,684,,
true,915,795.8523203642401,73.45991834875593,0.9921568632125854/0.13333334028720856/0.0,685,,
true,916,843.3206528503578,77.57094842347016,0.10980392247438431/0.0941176488995552/0.03529411926865578,686,,
true,917,803.6231734237797,23.341180744910105,0.5333333611488342/0.42352941632270813/0.40392157435417175,687,,
true,918,818.5398607729044,27.627472451486483,0.4470588266849518/0.8235294222831726/0.501960813999176,688,,
true,919,833.5282776851243,65.49966232225694,0.9372549057006836/0.8196078538894653/0.5843137502670288,689,,
true,920,804.208747305554,51.54571196933159,1.0/0.16078431904315948/0.07058823853731155,690,,
true,921,840.9035315448091,41.78500843526075,0.9960784316062927/0.1725490242242813/0.0941176488995552,691,,
true,922,554.3247331991654,323.15933396028964,0.5137255191802979/0.3176470696926117/0.45490196347236633,83,,
true,923,899.6993524131274,320.9672410406592,0.6196078658103943/0.5803921818733215/0.3960784375667572,692,,
true,924,828.2647253559228,52.414525840972715,0.47058823704719543/0.6823529601097107/0.45490196347236633,693,,
true,925,832.6721517527179,157.41252687057033,0.772549033164978/0.658823549747467/0.4000000059604645,94,,
true,926,763.1692315864,446.1550097572402,0.8235294222831726/0.9607843160629272/0.9882352948188782,694,,
true,927,795.0573541562994,41.89907590199698,0.22745098173618317/0.9686274528503418/0.9803921580314636,695,,
true,928,848.3415500637269,65.61665035698212,0.0784313753247261/0.3333333432674408/0.019607843831181526,696,,
true,929,927.7993493455688,109.73232577481446,0.24313725531101227/0.5803921818733215/0.1725490242242813,697,,
true,930,763.8418602640627,388.00048259287587,0.7254902124404907/0.03529411926865578/0.13333334028720856,24,,
true,931,937.6640223447916,143.61967615001373,0.7372549176216125/0.6352941393852234/0.5960784554481506,698,,
true,932,784.9806816729294,518.9044933989709,0.7176470756530762/0.9254902005195618/0.8549019694328308,699,,
true,933,776.640942953538,249.9028373048398,0.529411792755127/0.886274516582489/0.7803921699523926,509,,
true,934,802.4600709984646,118.69984712714535,0.10196078568696976/0.8901960849761963/0.11764705926179886,700,,
true,935,871.5284766018988,268.74091412116366,0.0470588244497776/0.9450980424880981/0.9254902005195618,720,,
true,936,845.2086829569364,414.8366476399629,0.09803921729326248/0.3333333432674408/0.1921568661928177,701,,
true,937,919.9012655989468,357.11962276575883,0.2235294133424759/0.4274509847164154/0.5215686559677124,702,,
true,938,824.1672442369495,579.9487176664227,0.7254902124404907/0.37254902720451355/0.5960784554481506,703,,
true,939,783.9845940633805,36.54093574349457,0.5490196347236633/0.7098039388656616/0.8745098114013672,704,,
true,940,791.2838769926607,60.6360349398372,0.9254902005195618/0.09019608050584793/0.7411764860153198,705,,
true,941,816.7386693470712,42.19813104304899,0.23137255012989044/0.1411764770746231/0.16078431904315948,706,,
true,942,638.5142245821548,221.17826588696101,0.09803921729326248/0.8588235378265381/0.09019608050584793,377,,
true,943,928.1723968010944,334.0688263812771,0.8470588326454163/0.9921568632125854/0.8549019694328308,818,,
true,944,762.3996515891268,119.12608473835547,0.6352941393852234/0.5137255191802979/0.45490196347236633,678,,
true,945,625.8256929680047,475.27915654919934,0.4588235318660736/0.3137255012989044/0.4313725531101227,82,,
true,946,729.8404992492166,497.2744224665797,0.03529411926865578/0.33725491166114807/0.26274511218070984,793,,
true,947,897.5145195846769,213.69976581598945,0.10588235408067703/0.4901960790157318/0.545098066329956,707,,
true,948,653.0309835404316,272.11071230605364,0.30980393290519714/0.10980392247438431/0.1921568661928177,629,,
true,949,821.6867314521511,89.71676411345669,0.5333333611488342/0.5411764979362488/0.4941176474094391,708,,
true,950,968.3167472384362,441.7279108553122,0.24705882370471954/0.9411764740943909/1.0,516,,
true,951,813.9006900614428,62.55738294113826,0.4901960790157318/0.9254902005195618/0.8941176533699036,709,,
true,952,816.2592278039124,302.3624377043167,0.8392156958580017/0.6274510025978088/0.615686297416687,837,,
true,953,591.4063308258465,194.17970882172943,0.027450980618596077/0.027450980618596077/0.7960784435272217,710,,
true,954,821.0791706528755,75.02523258069323,0.09019608050584793/0.2666666805744171/0.07058823853731155,711,,
true,955,837.4190390731663,28.506232785806844,0.21960784494876862/0.2823529541492462/0.07058823853731155,712,,
true,956,768.5647312511047,399.93147466457515,0.5803921818733215/0.2980392277240753/0.6784313917160034,68,,
true,957,469.73603323512714,313.92663330032514,0.545098066329956/0.24313725531101227/0.33725491166114807,554,,
true,958,644.029538137758,378.21524353244547,0.7333333492279053/0.6078431606292725/0.6392157077789307,637,,
true,959,876.6325548978951,328.8277431388203,0.6039215922355652/0.729411780834198/0.6431372761726379,713,,
true,960,671.7733290975344,197.5577176600222,0.6274510025978088/0.3764705955982208/0.772549033164978,918,,
true,961,807.0058214190077,80.43189274135085,0.9372549057006836/0.6941176652908325/0.8470588326454163,714,,
true,962,786.636034122949,161.94398097304503,0.8509804010391235/0.7333333492279053/0.10196078568696976,715,,
true,963,965.2580170968922,304.13961710182605,0.9411764740943909/0.7647058963775635/0.729411780834198,617,,
true,964,791.8541282246913,103.47004940352213,0.9333333373069763/0.05098039284348488/0.09019608050584793,716,,
true,965,678.8088671726802,442.4341923631183,0.2705882489681244/0.20392157137393951/0.9803921580314636,931,,
true,966,1006.2872720823423,492.84346621070415,0.6274510025978088/0.6470588445663452/0.8039215803146362,765,,
true,967,900.4443589993147,416.416684393139,0.7019608020782471/0.800000011920929/0.6745098233222961,34,,
true,968,680.9436852743207,307.8762771996613,0.3803921639919281/0.5372549295425415/0.3490196168422699,717,,
true,969,937.3403352435314,158.90639739689232,0.7215686440467834/0.4431372582912445/0.6941176652908325,718,,
true,970,815.3824650278863,175.2319591669168,0.48235294222831726/0.8901960849761963/0.7647058963775635,719,,
true,971,636.21055769959,711.6813914224434,0.7098039388656616/0.5686274766921997/0.5882353186607361,125,,
true,972,792.3994375305715,280.291953384958,0.0470588244497776/0.9450980424880981/0.9254902005195618,720,,
true,973,810.1056323800937,104.69145297850241,0.8588235378265381/0.29019609093666077/0.22745098173618317,721,,
true,974,467.386491393114,490.68061341162297,0.3019607961177826/0.13725490868091583/0.0235294122248888,614,,
true,975,526.9637915068206,596.894721042655,0.6705882549285889/0.6705882549285889/0.4470588266849518,1,,
true,976,773.1893223700674,52.691566511995234,0.19607843458652496/0.18431372940540314/0.3176470696926117,722,,
true,977,884.9876524297237,210.27951895197043,0.29019609093666077/0.6901960968971252/0.34117648005485535,723,,
true,978,805.4570697005829,265.32969071012917,0.8784313797950745/0.7019608020782471/0.7960784435272217,596,,
true,979,785.6398242490562,86.55863822644136,0.6000000238418579/0.5568627715110779/0.7921568751335144,724,,
true,-809,582.6054884928442,448.2937334297527,0.09019608050584793/0.05098039284348488/0.8784313797950745,725,,
true,-806,1039.7029782798625,327.3113897494894,0.7921568751335144/0.019607843831181526/0.7019608020782471,54,,
true,-805,709.8978932384589,714.8549467252492,0.47058823704719543/0.10588235408067703/0.4901960790157318,87,,
true,-808,750.8337636651755,418.74133177253657,0.9098039269447327/0.9960784316062927/0.8470588326454163,726,,
true,-807,468.3673062918767,593.1758185492428,0.14509804546833038/0.0/0.3686274588108063,727,,
true,980,842.555849772661,460.06981313369647,0.7098039388656616/0.6980392336845398/0.545098066329956,38,,
true,981,612.6633267501838,270.227428122457,0.24705882370471954/0.6235294342041016/0.6509804129600525,78,,
true,982,844.9564464494234,238.89050507235643,0.5254902243614197/0.21960784494876862/0.13725490868091583,246,,
true,983,781.1797260285132,317.1938120939448,0.47058823704719543/0.48627451062202454/0.615686297416687,728,,
true,500,1120.5046245719927,538.417565827333,0.6078431606292725/0.4313725531101227/0.686274528503418,729,,
true,984,758.8006202442107,216.5503917120603,0.6039215922355652/0.5960784554481506/0.8235294222831726,474,,
true,501,1118.6007448735688,521.4702950348035,0.0313725508749485/0.8588235378265381/0.8274509906768799,730,,
true,985,926.4778474356483,379.6474893853885,0.886274516582489/0.2823529541492462/0.027450980618596077,762,,
true,502,950.9884663097323,389.5771691308265,0.5529412031173706/0.5960784554481506/0.5921568870544434,228,,
true,986,747.8548338249473,348.6807173312867,0.9333333373069763/0.8588235378265381/0.007843137718737125,500,,
true,503,1127.047771415727,472.4039124691843,0.7921568751335144/0.8078431487083435/0.8980392217636108,731,,
true,987,780.8497638389559,350.6299829317835,0.2862745225429535/0.43921568989753723/0.12156862765550613,876,,
true,-802,445.2881790202762,597.4695494384323,0.41960784792900085/0.2862745225429535/0.1411764770746231,732,,
true,504,1143.8862786031982,512.3865846710652,0.46666666865348816/0.21960784494876862/0.6000000238418579,733,,
